Paket_id,Vikt,Förtjänst,Deadline
2472920912,7.2,3,2
2472920913,3.4,9,2
2472920914,4.9,3,1
2472920915,5.2,5,0
2472920916,4.8,6,-1
2472920917,3.0,2,2
2472920918,4.7,8,0
2472920919,2.1,6,4
2472920920,8.2,4,0
2472920921,5.0,9,1
2472920922,8.2,3,4
2472920923,3.0,6,-1
2472920924,2.9,5,0
2472920925,4.3,6,4
2472920926,9.8,7,2
2472920927,4.1,5,5
2472920928,6.5,7,3
2472920929,4.0,5,0
2472920930,7.2,8,4
2472920931,3.2,6,1
2472920932,5.2,7,2
2472920933,7.2,3,2
2472920934,3.0,5,2
2472920935,6.5,5,2
2472920936,9.4,8,1
2472920937,4.5,3,-1
2472920938,4.8,9,0
2472920939,2.5,5,0
2472920940,2.0,3,-2
2472920941,7.8,9,4
2472920942,4.3,5,1
2472920943,9.5,7,1
2472920944,8.7,4,0
2472920945,8.3,9,2
2472920946,8.7,6,4
2472920947,8.5,7,0
2472920948,2.5,3,0
2472920949,5.7,4,2
2472920950,7.2,4,0
2472920951,10.3,7,0
2472920952,8.2,5,-1
2472920953,3.8,5,2
2472920954,8.1,2,0
2472920955,8.5,4,0
2472920956,7.5,3,0
2472920957,6.2,8,-1
2472920958,2.4,5,1
2472920959,2.2,4,3
2472920960,6.5,8,2
2472920961,6.6,2,0
2472920962,9.2,6,3
2472920963,7.5,5,2
2472920964,8.2,4,0
2472920965,9.4,6,4
2472920966,7.7,7,-2
2472920967,9.4,5,0
2472920968,8.1,7,1
2472920969,3.9,9,1
2472920970,7.8,6,-1
2472920971,3.1,10,2
2472920972,7.7,7,4
2472920973,3.8,5,0
2472920974,6.5,4,3
2472920975,7.4,5,2
2472920976,7.7,4,0
2472920977,3.7,2,0
2472920978,2.5,2,0
2472920979,8.3,6,1
2472920980,3.0,6,0
2472920981,4.6,5,1
2472920982,11.2,7,1
2472920983,1.9,4,3
2472920984,5.2,4,1
2472920985,8.6,4,1
2472920986,4.9,5,1
2472920987,1.8,6,1
2472920988,9.8,8,0
2472920989,6.3,6,-1
2472920990,6.0,5,3
2472920991,7.8,2,2
2472920992,8.1,5,4
2472920993,6.0,6,-1
2472920994,10.4,2,0
2472920995,7.3,4,0
2472920996,9.7,7,0
2472920997,4.7,9,4
2472920998,4.5,6,4
2472920999,9.1,4,0
2472921000,6.8,4,2
2472921001,9.1,5,2
2472921002,3.5,4,3
2472921003,7.2,5,2
2472921004,8.8,9,2
2472921005,6.5,8,0
2472921006,7.2,5,3
2472921007,6.5,8,-1
2472921008,6.0,7,0
2472921009,7.8,6,0
2472921010,9.9,6,4
2472921011,4.5,9,1
2472921012,4.3,5,0
2472921013,4.5,5,2
2472921014,3.4,4,2
2472921015,7.8,5,2
2472921016,5.1,9,1
2472921017,5.1,3,2
2472921018,4.2,4,3
2472921019,9.2,4,4
2472921020,3.6,4,3
2472921021,9.0,8,1
2472921022,5.3,7,0
2472921023,6.1,4,4
2472921024,7.2,4,0
2472921025,2.9,2,4
2472921026,4.0,3,0
2472921027,6.7,5,-1
2472921028,7.7,9,3
2472921029,4.1,8,0
2472921030,9.4,5,3
2472921031,2.0,6,2
2472921032,5.5,3,1
2472921033,6.5,7,0
2472921034,6.2,1,1
2472921035,10.1,2,2
2472921036,7.4,4,0
2472921037,7.8,2,2
2472921038,7.6,6,1
2472921039,3.6,5,0
2472921040,1.6,5,0
2472921041,9.2,2,1
2472921042,8.3,9,0
2472921043,7.2,2,5
2472921044,9.3,6,5
2472921045,5.0,5,3
2472921046,5.8,3,0
2472921047,7.2,5,0
2472921048,3.1,6,2
2472921049,9.3,6,-1
2472921050,7.8,4,1
2472921051,4.5,2,1
2472921052,7.0,5,2
2472921053,6.9,5,1
2472921054,7.2,6,1
2472921055,10.2,7,0
2472921056,5.5,6,0
2472921057,5.5,3,0
2472921058,10.1,1,1
2472921059,6.2,3,2
2472921060,10.4,4,0
2472921061,10.9,3,3
2472921062,4.7,8,0
2472921063,5.0,7,0
2472921064,10.9,6,0
2472921065,5.0,7,-2
2472921066,8.1,6,3
2472921067,3.6,8,1
2472921068,8.8,7,2
2472921069,4.8,5,2
2472921070,6.4,9,2
2472921071,7.2,6,1
2472921072,9.6,6,2
2472921073,5.8,1,3
2472921074,3.2,2,2
2472921075,5.2,3,-1
2472921076,7.0,5,2
2472921077,3.4,6,-1
2472921078,7.8,6,1
2472921079,4.8,6,2
2472921080,4.5,9,2
2472921081,6.7,5,3
2472921082,4.5,6,4
2472921083,8.1,1,3
2472921084,6.8,5,0
2472921085,3.5,8,0
2472921086,8.5,5,1
2472921087,7.1,8,2
2472921088,5.0,2,3
2472921089,9.6,4,2
2472921090,4.3,2,1
2472921091,2.5,5,3
2472921092,10.2,4,3
2472921093,8.2,8,0
2472921094,7.3,7,3
2472921095,7.8,4,2
2472921096,2.1,5,0
2472921097,7.5,2,0
2472921098,7.7,5,3
2472921099,5.3,2,2
2472921100,6.6,3,-1
2472921101,8.3,5,4
2472921102,5.7,1,0
2472921103,6.5,6,1
2472921104,3.9,7,1
2472921105,6.5,3,1
2472921106,5.2,2,2
2472921107,8.3,4,4
2472921108,6.9,3,0
2472921109,8.8,3,1
2472921110,6.7,7,0
2472921111,11.3,5,0
2472921112,7.7,4,2
2472921113,4.7,3,1
2472921114,1.6,7,1
2472921115,5.0,4,4
2472921116,8.8,9,1
2472921117,7.1,5,1
2472921118,4.2,9,2
2472921119,9.1,6,1
2472921120,7.7,5,3
2472921121,4.3,4,0
2472921122,4.4,8,1
2472921123,4.4,3,-2
2472921124,5.2,1,0
2472921125,6.8,4,1
2472921126,9.8,6,3
2472921127,10.2,5,3
2472921128,9.0,6,0
2472921129,9.8,3,3
2472921130,4.8,9,4
2472921131,4.8,4,1
2472921132,7.3,3,3
2472921133,5.8,9,3
2472921134,7.6,6,0
2472921135,6.5,1,2
2472921136,6.2,5,0
2472921137,6.2,4,0
2472921138,8.0,7,3
2472921139,5.8,5,1
2472921140,3.0,5,3
2472921141,4.8,8,0
2472921142,4.5,6,3
2472921143,4.6,1,0
2472921144,8.7,5,2
2472921145,8.0,7,-1
2472921146,6.3,3,0
2472921147,6.4,6,2
2472921148,5.5,3,3
2472921149,8.9,5,3
2472921150,9.8,9,-1
2472921151,3.9,8,4
2472921152,5.5,2,4
2472921153,3.6,5,4
2472921154,7.6,3,4
2472921155,1.8,6,2
2472921156,3.3,7,2
2472921157,4.5,5,0
2472921158,4.0,9,1
2472921159,4.8,6,0
2472921160,7.0,6,0
2472921161,5.3,4,-1
2472921162,7.2,5,3
2472921163,1.2,8,1
2472921164,8.0,3,4
2472921165,6.4,9,2
2472921166,3.6,5,1
2472921167,7.0,2,2
2472921168,3.6,6,4
2472921169,6.2,9,3
2472921170,6.5,3,3
2472921171,7.5,2,0
2472921172,9.0,6,1
2472921173,5.5,5,-1
2472921174,5.4,4,0
2472921175,7.0,3,-1
2472921176,9.1,3,4
2472921177,6.0,4,1
2472921178,4.0,3,0
2472921179,6.6,1,0
2472921180,10.8,2,2
2472921181,3.8,2,2
2472921182,6.3,5,0
2472921183,9.3,6,1
2472921184,4.4,4,4
2472921185,5.8,6,-1
2472921186,4.0,6,1
2472921187,4.5,5,1
2472921188,6.9,5,4
2472921189,1.7,1,1
2472921190,6.2,3,2
2472921191,6.2,4,3
2472921192,8.3,7,-1
2472921193,2.7,7,1
2472921194,8.1,6,0
2472921195,6.1,6,2
2472921196,2.5,3,2
2472921197,8.5,5,2
2472921198,6.2,2,2
2472921199,7.3,1,2
2472921200,6.8,8,2
2472921201,6.7,7,0
2472921202,9.2,5,1
2472921203,4.2,5,1
2472921204,3.8,7,1
2472921205,5.2,3,4
2472921206,7.7,4,3
2472921207,5.3,7,2
2472921208,4.0,3,4
2472921209,4.8,5,0
2472921210,9.1,5,3
2472921211,4.1,5,4
2472921212,3.5,7,1
2472921213,4.2,6,2
2472921214,7.0,8,-2
2472921215,7.5,5,1
2472921216,5.7,5,1
2472921217,6.1,3,0
2472921218,9.4,9,3
2472921219,3.6,7,-1
2472921220,10.0,5,3
2472921221,5.5,7,0
2472921222,7.5,7,-2
2472921223,5.5,7,3
2472921224,2.8,5,1
2472921225,3.0,4,0
2472921226,8.9,9,2
2472921227,5.2,7,1
2472921228,4.0,5,1
2472921229,7.2,8,5
2472921230,7.5,6,-1
2472921231,8.8,1,2
2472921232,5.7,6,1
2472921233,5.2,8,4
2472921234,3.2,5,1
2472921235,5.3,6,2
2472921236,7.5,5,3
2472921237,5.2,2,3
2472921238,3.9,4,2
2472921239,9.9,6,1
2472921240,7.9,9,1
2472921241,11.3,7,1
2472921242,6.5,7,1
2472921243,9.2,9,-1
2472921244,7.6,3,3
2472921245,8.3,6,0
2472921246,9.6,3,4
2472921247,9.8,2,0
2472921248,5.0,3,1
2472921249,8.5,3,1
2472921250,6.9,9,2
2472921251,9.1,1,2
2472921252,5.8,8,0
2472921253,7.8,6,3
2472921254,5.4,9,0
2472921255,6.0,8,1
2472921256,3.5,7,1
2472921257,4.2,7,1
2472921258,7.2,6,0
2472921259,7.2,5,1
2472921260,3.2,6,3
2472921261,5.1,1,3
2472921262,8.0,7,0
2472921263,8.8,6,0
2472921264,7.7,6,1
2472921265,3.8,6,-1
2472921266,3.6,9,0
2472921267,3.3,5,1
2472921268,7.5,6,1
2472921269,3.1,8,0
2472921270,11.2,4,-1
2472921271,5.0,2,2
2472921272,7.3,7,4
2472921273,4.8,9,5
2472921274,10.8,3,3
2472921275,6.5,8,2
2472921276,8.7,2,-1
2472921277,2.0,2,2
2472921278,6.3,7,3
2472921279,8.2,7,2
2472921280,6.0,5,2
2472921281,9.4,4,2
2472921282,11.3,4,1
2472921283,7.0,5,0
2472921284,2.6,5,1
2472921285,5.2,5,-1
2472921286,3.8,9,1
2472921287,3.5,7,3
2472921288,9.8,4,2
2472921289,6.6,6,1
2472921290,9.8,8,1
2472921291,10.5,7,1
2472921292,6.2,6,1
2472921293,2.7,8,2
2472921294,4.0,5,-1
2472921295,6.6,5,2
2472921296,6.7,7,1
2472921297,8.2,6,1
2472921298,4.5,8,1
2472921299,4.7,5,3
2472921300,2.1,4,1
2472921301,4.9,5,0
2472921302,10.1,5,0
2472921303,2.9,5,1
2472921304,10.4,5,1
2472921305,6.9,4,0
2472921306,2.0,3,3
2472921307,8.9,6,2
2472921308,7.7,4,1
2472921309,1.9,8,0
2472921310,6.2,7,2
2472921311,2.2,5,2
2472921312,9.7,5,0
2472921313,5.2,5,3
2472921314,10.4,9,3
2472921315,5.5,6,1
2472921316,8.0,5,2
2472921317,7.3,1,2
2472921318,8.7,7,2
2472921319,3.9,8,-2
2472921320,6.3,5,2
2472921321,4.5,6,3
2472921322,5.1,7,2
2472921323,9.3,3,0
2472921324,9.1,4,1
2472921325,3.7,5,0
2472921326,7.0,5,0
2472921327,8.8,9,1
2472921328,4.3,1,0
2472921329,5.2,8,0
2472921330,3.8,6,2
2472921331,5.8,3,4
2472921332,5.2,5,1
2472921333,5.8,3,3
2472921334,4.0,2,2
2472921335,6.0,3,3
2472921336,6.2,2,2
2472921337,5.4,4,1
2472921338,6.8,6,1
2472921339,3.1,5,1
2472921340,10.6,6,3
2472921341,4.5,7,3
2472921342,4.1,5,-1
2472921343,5.2,9,2
2472921344,9.1,3,1
2472921345,3.8,7,3
2472921346,6.8,4,4
2472921347,4.6,3,1
2472921348,9.2,9,4
2472921349,5.5,5,0
2472921350,6.2,3,2
2472921351,6.3,3,3
2472921352,5.5,6,3
2472921353,9.9,6,3
2472921354,2.5,4,1
2472921355,4.3,5,2
2472921356,6.8,1,2
2472921357,6.2,5,2
2472921358,4.8,7,-1
2472921359,3.2,8,2
2472921360,8.8,4,0
2472921361,7.3,3,0
2472921362,5.8,5,0
2472921363,3.5,7,3
2472921364,5.8,2,0
2472921365,6.7,5,2
2472921366,5.9,3,0
2472921367,5.6,8,2
2472921368,4.0,2,0
2472921369,8.5,6,2
2472921370,6.2,6,0
2472921371,6.7,1,1
2472921372,5.2,3,1
2472921373,8.0,7,1
2472921374,3.6,5,1
2472921375,9.9,8,-1
2472921376,8.8,4,4
2472921377,5.5,4,-2
2472921378,8.2,6,0
2472921379,7.5,5,-1
2472921380,6.5,5,3
2472921381,4.9,4,2
2472921382,7.3,4,1
2472921383,5.0,3,1
2472921384,2.1,6,5
2472921385,6.3,6,1
2472921386,5.2,4,5
2472921387,4.2,10,0
2472921388,8.1,5,3
2472921389,6.7,3,2
2472921390,7.2,7,0
2472921391,6.7,3,3
2472921392,6.2,2,0
2472921393,4.6,5,2
2472921394,4.3,1,4
2472921395,3.1,3,1
2472921396,4.8,1,-1
2472921397,4.0,4,5
2472921398,8.8,8,2
2472921399,2.9,6,1
2472921400,10.9,5,4
2472921401,7.0,6,1
2472921402,2.7,6,3
2472921403,6.5,6,2
2472921404,2.8,2,2
2472921405,4.9,4,-1
2472921406,8.9,6,1
2472921407,7.5,6,2
2472921408,6.3,4,0
2472921409,4.0,3,2
2472921410,2.2,6,0
2472921411,6.2,2,1
2472921412,10.3,6,1
2472921413,8.2,4,2
2472921414,10.2,5,0
2472921415,3.7,9,5
2472921416,10.7,4,3
2472921417,10.8,1,3
2472921418,4.0,5,-1
2472921419,8.7,7,1
2472921420,2.9,4,3
2472921421,7.7,6,3
2472921422,6.8,6,0
2472921423,9.8,1,-1
2472921424,4.7,7,0
2472921425,4.4,2,1
2472921426,4.3,4,3
2472921427,4.7,5,3
2472921428,3.5,3,4
2472921429,3.5,6,1
2472921430,3.5,8,2
2472921431,7.7,4,2
2472921432,8.8,5,2
2472921433,7.9,8,4
2472921434,8.8,6,0
2472921435,7.4,5,0
2472921436,6.2,6,4
2472921437,7.0,2,1
2472921438,7.8,5,2
2472921439,8.8,9,1
2472921440,8.1,4,4
2472921441,5.0,4,0
2472921442,6.7,8,0
2472921443,6.3,4,2
2472921444,5.2,8,1
2472921445,7.0,7,4
2472921446,10.2,3,4
2472921447,8.2,8,1
2472921448,2.1,3,2
2472921449,6.7,7,3
2472921450,8.9,4,-2
2472921451,5.9,7,2
2472921452,9.4,4,0
2472921453,9.4,9,2
2472921454,5.9,3,-1
2472921455,3.6,9,2
2472921456,3.9,3,0
2472921457,6.8,3,-1
2472921458,7.2,6,1
2472921459,9.4,6,1
2472921460,5.1,10,-1
2472921461,3.9,3,-1
2472921462,3.6,6,2
2472921463,2.9,8,-2
2472921464,4.6,7,0
2472921465,8.8,3,4
2472921466,6.0,5,1
2472921467,6.7,5,2
2472921468,6.3,5,2
2472921469,2.9,2,2
2472921470,10.6,8,3
2472921471,5.4,6,3
2472921472,6.7,6,3
2472921473,4.6,5,0
2472921474,5.8,4,2
2472921475,5.2,4,2
2472921476,7.7,9,0
2472921477,3.4,7,-1
2472921478,3.6,2,0
2472921479,2.6,6,0
2472921480,8.0,4,1
2472921481,8.2,5,2
2472921482,4.8,5,3
2472921483,8.4,5,0
2472921484,8.2,10,2
2472921485,11.1,6,0
2472921486,4.5,6,3
2472921487,10.7,4,0
2472921488,8.1,2,3
2472921489,6.3,6,1
2472921490,10.9,7,2
2472921491,2.2,5,1
2472921492,4.2,5,1
2472921493,5.5,7,0
2472921494,3.8,6,-1
2472921495,4.0,4,2
2472921496,4.5,8,4
2472921497,5.5,6,0
2472921498,5.6,4,4
2472921499,8.4,6,4
2472921500,2.5,6,-1
2472921501,2.2,4,2
2472921502,2.1,8,1
2472921503,6.8,6,2
2472921504,7.8,2,2
2472921505,9.2,7,2
2472921506,5.7,3,4
2472921507,6.7,7,2
2472921508,6.5,8,1
2472921509,10.7,4,1
2472921510,3.5,7,0
2472921511,3.2,8,0
2472921512,6.9,6,-2
2472921513,5.5,5,2
2472921514,4.0,5,2
2472921515,5.8,5,4
2472921516,4.6,4,3
2472921517,9.7,8,0
2472921518,9.8,7,1
2472921519,9.9,3,-1
2472921520,9.8,3,1
2472921521,7.0,7,0
2472921522,4.5,6,4
2472921523,4.3,5,-2
2472921524,8.5,4,-1
2472921525,9.5,7,4
2472921526,4.2,6,1
2472921527,3.5,4,0
2472921528,9.0,8,0
2472921529,4.8,4,-1
2472921530,3.5,2,1
2472921531,3.0,9,2
2472921532,9.0,5,-1
2472921533,7.0,2,3
2472921534,6.8,5,1
2472921535,5.0,8,0
2472921536,6.2,6,4
2472921537,4.3,3,2
2472921538,5.7,5,3
2472921539,7.3,5,-2
2472921540,4.2,6,3
2472921541,1.7,7,2
2472921542,4.0,4,0
2472921543,3.3,4,0
2472921544,9.2,6,1
2472921545,8.3,3,1
2472921546,6.3,2,2
2472921547,7.0,7,0
2472921548,8.4,3,3
2472921549,8.3,6,1
2472921550,5.4,2,-1
2472921551,3.8,9,3
2472921552,6.2,8,4
2472921553,3.1,5,3
2472921554,9.2,6,0
2472921555,5.0,4,1
2472921556,7.2,6,4
2472921557,7.7,5,4
2472921558,6.5,6,0
2472921559,5.6,5,2
2472921560,6.8,2,-1
2472921561,9.8,5,4
2472921562,5.2,5,0
2472921563,10.6,5,3
2472921564,7.4,8,3
2472921565,8.0,2,1
2472921566,7.8,5,1
2472921567,2.8,4,1
2472921568,4.0,5,0
2472921569,3.2,5,3
2472921570,3.5,7,3
2472921571,6.3,6,1
2472921572,6.8,2,3
2472921573,8.3,4,3
2472921574,8.4,7,2
2472921575,7.7,5,2
2472921576,9.3,5,0
2472921577,6.8,6,0
2472921578,5.0,5,3
2472921579,7.3,2,0
2472921580,4.8,5,4
2472921581,4.9,4,2
2472921582,6.2,6,3
2472921583,8.1,5,4
2472921584,6.8,2,2
2472921585,3.0,9,2
2472921586,6.2,3,2
2472921587,6.0,5,-1
2472921588,3.9,8,1
2472921589,8.7,4,2
2472921590,3.6,8,2
2472921591,9.6,2,2
2472921592,3.4,6,2
2472921593,3.8,1,3
2472921594,10.8,9,5
2472921595,8.4,6,0
2472921596,10.6,5,0
2472921597,9.2,5,0
2472921598,8.3,4,3
2472921599,11.2,2,1
2472921600,5.8,5,-1
2472921601,3.8,4,2
2472921602,4.0,8,3
2472921603,3.5,1,1
2472921604,2.3,4,1
2472921605,4.7,4,4
2472921606,5.5,7,-2
2472921607,4.5,1,-1
2472921608,9.0,1,-1
2472921609,6.7,9,1
2472921610,4.8,5,1
2472921611,4.0,3,1
2472921612,4.0,5,1
2472921613,8.0,5,1
2472921614,4.8,7,1
2472921615,6.3,5,1
2472921616,9.6,8,-1
2472921617,2.6,7,1
2472921618,4.7,4,1
2472921619,7.0,4,4
2472921620,8.7,3,1
2472921621,4.2,9,0
2472921622,8.1,7,0
2472921623,5.3,5,3
2472921624,5.5,5,1
2472921625,6.2,1,2
2472921626,6.2,8,0
2472921627,3.9,2,0
2472921628,5.8,5,3
2472921629,8.3,9,1
2472921630,2.9,5,0
2472921631,6.4,2,0
2472921632,5.5,8,3
2472921633,7.8,3,1
2472921634,8.1,3,1
2472921635,2.5,3,0
2472921636,6.8,8,0
2472921637,10.5,7,-1
2472921638,9.2,2,4
2472921639,4.0,4,2
2472921640,8.1,5,2
2472921641,8.9,9,1
2472921642,6.7,4,0
2472921643,4.2,9,1
2472921644,4.9,4,1
2472921645,3.5,4,1
2472921646,9.3,5,-1
2472921647,4.4,4,5
2472921648,6.5,3,0
2472921649,7.8,4,4
2472921650,8.7,5,4
2472921651,9.6,2,2
2472921652,10.9,4,-1
2472921653,5.3,3,0
2472921654,7.0,7,3
2472921655,9.3,7,-1
2472921656,8.4,4,2
2472921657,3.8,5,-1
2472921658,3.0,2,0
2472921659,8.1,7,0
2472921660,5.7,8,0
2472921661,5.8,3,2
2472921662,5.2,7,2
2472921663,8.2,4,2
2472921664,11.1,8,2
2472921665,2.4,6,1
2472921666,9.2,5,0
2472921667,9.6,4,1
2472921668,5.2,4,1
2472921669,5.3,1,0
2472921670,1.9,5,0
2472921671,2.6,5,3
2472921672,10.1,5,3
2472921673,8.2,4,1
2472921674,5.4,7,0
2472921675,6.6,4,0
2472921676,7.0,6,1
2472921677,9.8,9,3
2472921678,3.5,6,1
2472921679,7.2,3,3
2472921680,7.4,7,2
2472921681,2.9,6,0
2472921682,3.2,8,-1
2472921683,7.2,9,3
2472921684,6.5,6,2
2472921685,1.4,4,2
2472921686,5.2,3,0
2472921687,8.2,7,4
2472921688,7.7,2,2
2472921689,7.5,4,2
2472921690,6.2,9,-1
2472921691,7.7,5,1
2472921692,6.2,6,1
2472921693,7.8,5,2
2472921694,4.0,1,4
2472921695,1.6,7,-1
2472921696,7.3,5,0
2472921697,9.7,2,0
2472921698,4.6,6,1
2472921699,6.5,2,0
2472921700,7.0,5,0
2472921701,8.2,6,1
2472921702,7.2,6,3
2472921703,10.6,5,3
2472921704,9.3,5,0
2472921705,8.8,5,2
2472921706,4.8,4,5
2472921707,7.5,7,5
2472921708,5.0,6,3
2472921709,6.5,5,4
2472921710,4.5,5,1
2472921711,3.5,5,3
2472921712,3.5,3,-1
2472921713,5.6,5,1
2472921714,5.7,6,2
2472921715,5.5,7,3
2472921716,8.4,6,0
2472921717,7.8,8,0
2472921718,7.7,4,1
2472921719,3.2,5,1
2472921720,7.2,2,1
2472921721,7.0,3,1
2472921722,6.2,6,2
2472921723,6.7,3,2
2472921724,8.4,6,2
2472921725,4.9,4,3
2472921726,3.7,6,1
2472921727,4.9,8,2
2472921728,9.7,5,2
2472921729,10.6,8,3
2472921730,6.5,6,2
2472921731,2.2,7,0
2472921732,8.6,2,0
2472921733,4.8,6,0
2472921734,2.3,7,1
2472921735,8.1,9,4
2472921736,9.4,5,3
2472921737,5.0,7,2
2472921738,5.5,8,-1
2472921739,9.1,4,1
2472921740,8.6,9,4
2472921741,2.9,6,3
